portfolio_return_1d,portfolio_return_5d,rolling_volatility_5d,rolling_volatility_20d,rolling_volatility_60d,rolling_mean_return_5d,rolling_mean_return_20d,rolling_max_drawdown_20d,rolling_max_drawdown_60d,downside_volatility_20d,skewness_20d,kurtosis_20d,correlation_mean_20d,correlation_max_20d
-0.0036853372122632845,-0.009361448929316257,0.0073867538459331085,0.007474073448325882,0.008373416701750167,-0.0018722897858632515,2.972229148498482e-05,-0.024325356573914214,-0.04528554828831888,0.005270693147148524,-0.4013788465445387,-0.11798660173758603,0.2938929514738073,0.8542138003193255
4.438481192289064e-05,-0.00641348414483391,0.0035184508273659984,0.005803593907647574,0.006941093898803558,-0.001282696828966782,0.0009124339653936439,-0.024264431001683295,-0.055723602051491405,0.0032946612482042197,0.05998871784786547,-0.704529818416781,0.1484121614020416,0.5883365852874786
-0.001505630218016409,-0.015911928045133788,0.05145644628540697,0.047008567285984106,0.03849230609916985,-0.0031823856090267577,-0.0008084401966340735,-0.11777935776994186,-0.11777935776994186,0.034385392275787616,-0.02586119973947764,-0.2306610691063509,0.11359063412502252,0.9855483774763715
0.000996388590537815,-0.004496561810483353,0.00654984978541576,0.00671319023553847,0.008290787289691666,-0.0008993123620966706,-0.0024208044904040237,-0.06638532280077358,-0.07538115876888918,0.005777130340396177,-1.0001235837472728,1.1859356014236553,0.1917914933034158,0.5664957479202258
-0.0016604459237310515,0.002410513737204606,0.01711839478859235,0.014131959561030683,0.014318289313255853,0.0004821027474409212,0.0041089875754099035,-0.040783308471548096,-0.09084233739402803,0.008467981683357108,0.13338462226462577,-0.09990227071900255,0.3084307531497206,0.7559557508728758
0.006658908464090214,-0.01056958356259053,0.006998059556635948,0.007257093750476942,0.008404551059019487,-0.002113916712518106,0.000839612827300512,-0.024325356573914214,-0.04528554828831888,0.005497408052133836,-0.6334688756501524,0.388388740461245,0.2707742082309695,0.8643754321700963
-0.002281739577639479,-0.007819048265637847,0.003533966949000361,0.005415419349426247,0.006920117025616315,-0.0015638096531275694,0.0012295260120311062,-0.0161717910242124,-0.055723602051491405,0.0028529990447426212,0.1857289010127446,-0.5679468944945638,0.10964584401699201,0.5336075492152251
0.06810002825096241,-0.019274028405903545,0.05024485480120927,0.04931619440252448,0.03938907396120838,-0.0038548056811807093,0.0033165369213001374,-0.11777935776994186,-0.11777935776994186,0.035793696195795095,-0.14113610224968712,-0.5322065716843893,0.11086614042506893,0.9851613328314798
0.004036981498298777,0.0029609735344849914,0.0066799981402392485,0.006867117098858429,0.008286169264814026,0.0005921947068969983,-0.0021130037194174857,-0.06638532280077358,-0.07538115876888918,0.005898263170546265,-1.035251599441274,1.045536916048441,0.23258599769713403,0.566583626092217
-0.007819466415775448,0.00018912295711026074,0.017342998057962224,0.013306103931544078,0.01439140293434493,3.782459142205215e-05,0.0047018872859216475,-0.040783308471548096,-0.09084233739402803,0.0072612445378535334,0.3031028919713135,0.06263695437522264,0.2999419105554603,0.74842671311279
-0.004514289288415647,-0.00245666374518587,0.004414745977862783,0.007010581541444001,0.008333727427799894,-0.000491332749037174,0.0010580653450308597,-0.024325356573914214,-0.04528554828831888,0.005394136105178654,-0.676615814998049,0.8241203729388887,0.24400959891989768,0.8875952151268546
0.00039405011817767095,-0.001460062253616012,0.0025657187912776513,0.004885339007355175,0.006801683436237662,-0.0002920124507232024,0.0006911502358784818,-0.0161717910242124,-0.055723602051491405,0.0028529990447426212,0.13019719424602022,-0.31624876027643634,0.03733125423643661,0.47729830824246244
-0.07186958905771221,-0.07606427283474615,0.05906178088808615,0.0498989031568808,0.040572331953299554,-0.01521285456694923,-0.0034579864469734926,-0.11777935776994186,-0.11777935776994186,0.035677053138846754,0.01595204918149153,-0.5935520525063798,0.14675427843467875,0.9848599590331795
-0.009678188014229183,0.004335234987724118,0.006082655772704361,0.006932255759345881,0.008342978433285398,0.0008670469975448237,-0.002174730036808378,-0.06638532280077358,-0.07538115876888918,0.0059463177806862956,-1.0081271102869054,0.8828383661502471,0.2189956831626072,0.5178337672082128
0.01074664096699189,0.03169790438697767,0.01310150627810183,0.013260884207197291,0.014141190350250316,0.006339580877395534,0.005360140383870518,-0.040783308471548096,-0.09084233739402803,0.007465948053014476,0.15520051258484213,0.0507654249743513,0.2808913697645792,0.7387346857464827
0.004376967545194163,0.002850457338118201,0.0048947575381101055,0.0070200249001600365,0.0081103050800498,0.0005700914676236401,0.0013538896877543873,-0.022914677348558787,-0.04528554828831888,0.005560673531387854,-0.8053008334581865,0.9559965472997808,0.2781836555900628,0.8868299690072208
